income,debts,payment_history,age,num_late_payments,creditworthy
35795,48447,92,20,3,0
20860,34529,52,30,12,0
96820,10167,54,60,7,1
74886,10554,31,66,17,1
26265,17260,50,47,11,0
102386,47045,43,62,13,1
57194,3812,81,23,1,1
107498,28024,69,34,17,1
64131,27285,17,62,1,0
80263,26900,82,68,10,1
36023,1605,21,36,8,0
61090,5622,36,59,11,1
87221,6767,95,52,16,1
84820,27139,55,63,14,1
20769,11613,58,43,16,0
79735,10589,2,68,17,0
82955,13918,27,22,5,1
84925,20119,73,46,16,1
87969,27446,34,54,17,1
25311,13046,60,37,7,0
103104,24818,92,66,8,1
73707,35358,53,38,5,1
105305,4324,62,27,4,1
48693,10787,78,22,11,1
91932,9111,96,53,10,1
113016,38110,6,23,0,0
45658,16389,75,43,10,1
104478,41427,48,21,18,1
38431,14043,93,56,8,1
22747,28746,84,56,1,0
79150,22350,30,67,11,0
85725,41605,57,52,3,1
104654,117,60,18,3,1
55773,46685,23,41,17,0
87435,18935,19,53,14,0
76886,47077,36,23,18,0
86803,13234,3,58,12,0
51551,38328,91,63,18,1
31394,846,19,61,16,0
89092,10954,59,48,5,1
23890,13703,23,37,15,0
61606,48153,49,41,11,0
116276,46514,48,42,18,1
100038,22700,50,53,4,1
107313,32043,95,38,16,1
30627,6469,35,47,0,0
28792,30105,97,41,9,1
93969,42101,99,61,14,1
63001,26386,65,59,10,1
96552,49376,78,47,12,1
43897,45587,33,39,4,0
88148,36976,35,45,0,0
43483,39051,5,24,11,0
68555,2048,38,52,10,1
37159,39001,41,45,16,0
100077,12941,57,31,3,1
55920,45375,11,27,14,0
112067,42533,2,33,8,0
87121,1828,17,33,19,1
89479,1917,39,48,18,1
109475,20618,20,59,18,1
39457,32254,14,42,11,0
86557,39756,96,30,4,1
97189,47362,98,23,9,1
98953,20128,25,61,16,1
72995,45745,7,26,4,0
60757,9,99,62,15,1
29692,16644,93,53,6,1
65758,22422,86,60,8,1
92409,9865,41,37,2,1
91211,2219,43,35,14,1
85697,39809,13,60,15,0
57065,5287,77,38,17,1
112093,34387,1,21,13,0
119299,8512,36,67,2,1
52606,1342,68,50,11,1
31534,43336,37,44,8,0
114663,19216,40,24,6,1
60397,27534,61,23,8,1
111387,14231,59,32,12,1
21016,32293,13,35,17,0
109789,26614,88,49,4,1
75591,36258,83,28,12,1
109812,28253,1,37,3,0
43247,42078,69,41,1,0
44300,40752,16,32,15,0
94065,17988,88,65,8,1
102798,31037,27,24,8,1
29268,12219,65,38,5,1
106807,235,34,59,10,1
32185,42929,4,43,0,0
83704,1908,64,61,3,1
106779,8567,39,31,12,1
59099,36298,75,54,12,1
28571,5256,55,38,12,0
58044,19019,35,35,1,0
71214,8162,44,22,8,1
81228,5415,22,20,7,1
68984,36159,46,40,6,0
60774,43925,30,43,3,0
22568,5951,10,54,17,0
82592,21852,9,41,2,0
87563,8007,66,66,5,1
22695,41832,13,36,11,0
68190,30523,79,68,11,1
25258,23325,73,42,7,0
107538,21204,92,38,0,1
59504,15524,9,29,3,0
53159,19282,75,58,10,1
33986,23930,93,50,2,1
81858,77,0,67,12,0
32666,40345,4,21,16,0
58660,20611,19,59,9,0
23561,16984,7,24,11,0
46854,14060,42,39,14,0
84505,17449,75,50,9,1
72251,18520,0,34,13,0
42662,43303,56,41,12,0
28392,9510,63,51,4,1
50535,29287,83,45,5,1
98603,28173,27,60,1,1
72256,39711,36,58,16,0
109135,11954,46,56,3,1
55222,7804,75,39,13,1
97373,6565,36,66,9,1
99575,5984,48,34,2,1
116354,21526,43,51,2,1
104651,37438,55,23,14,1
83335,18574,27,63,5,1
30965,9184,78,23,16,1
44538,19096,5,51,11,0
90592,2192,60,18,19,1
118018,34016,19,27,10,1
28110,11246,77,38,3,1
99309,45558,1,22,5,0
47266,18381,72,19,0,1
72992,36455,36,39,19,0
102948,26727,19,65,15,1
118806,4018,25,19,14,1
26910,11302,28,27,16,0
110982,1970,0,51,7,1
20206,41157,34,33,11,0
107054,27202,69,65,9,1
107897,31110,58,68,14,1
43419,17586,68,56,8,1
70636,24519,32,39,1,0
70015,31273,50,29,4,1
74268,21951,77,41,5,1
107939,15374,11,64,6,1
38141,5788,19,57,0,0
100356,5408,52,55,6,1
91910,25053,87,27,19,1
76044,9446,42,52,11,1
87214,922,97,68,15,1
53827,33187,88,66,15,1
75820,10789,49,49,10,1
82623,32184,28,24,3,0
101734,1120,56,38,12,1
95450,44028,38,37,6,0
113426,32154,94,43,3,1
42299,17334,55,21,14,0
63585,2336,42,63,18,1
84044,38141,49,69,8,1
62557,2243,22,39,10,0
69080,19029,43,32,7,1
22693,32265,37,57,0,0
115003,37380,83,38,7,1
115259,46714,22,32,12,0
89163,43872,44,39,3,0
45939,46197,51,69,7,0
68925,23710,79,45,2,1
62941,29486,49,31,8,0
41834,6371,7,44,1,0
38047,6359,84,58,1,1
46105,40631,0,57,12,0
95766,35996,7,45,14,0
35707,20103,28,43,11,0
41976,14382,95,66,3,1
64262,18755,4,19,7,0
43776,35659,85,42,8,1
50080,3756,46,20,4,1
86842,20609,33,25,19,1
81373,48538,64,61,17,1
26776,16478,54,50,10,0
112787,35442,89,59,14,1
75016,39666,42,69,8,0
29474,10147,73,52,16,1
78053,33561,29,23,11,0
41959,34884,81,56,6,1
25530,5779,16,69,9,0
114856,12298,25,40,9,1
23748,14153,7,42,12,0
117504,43879,46,67,18,1
118098,10789,75,60,10,1
33545,44165,90,36,12,0
86199,12999,71,22,7,1
54766,814,88,68,7,1
93530,49497,45,28,3,0
113557,10541,67,29,14,1
81087,24938,32,27,10,0
115839,2443,0,25,10,1
88840,10457,18,41,0,1
74384,10380,30,45,16,1
71005,7783,79,58,14,1
66576,44241,13,53,19,0
59353,17368,52,54,5,1
82003,15328,47,38,14,1
103211,26215,68,25,8,1
72733,33595,89,26,13,1
85318,27306,61,64,17,1
109474,19915,91,32,16,1
43664,39915,65,65,17,0
87172,37219,63,63,4,1
105616,15343,69,57,19,1
113264,46403,62,35,19,1
46736,38727,72,59,8,0
114209,126,32,37,10,1
20854,27632,40,23,0,0
110084,41563,88,29,17,1
58623,44409,47,19,5,0
27392,20530,12,24,1,0
75680,39964,72,33,14,1
66717,44327,76,20,13,1
107092,3368,30,62,4,1
70859,3797,74,20,5,1
46309,47882,67,44,5,0
107455,13718,97,67,17,1
83734,34560,3,60,13,0
90467,11053,18,57,9,1
72662,22116,69,55,13,1
118506,36244,97,50,12,1
32688,36185,81,45,2,0
45342,1645,12,18,5,0
57157,47523,22,25,7,0
87863,19256,82,54,11,1
72083,35840,74,49,12,1
85733,34622,0,65,10,0
109045,37430,87,60,11,1
54698,39282,53,54,0,0
100623,2708,70,21,16,1
42671,11694,88,47,15,1
45184,9524,84,23,10,1
113384,31880,14,63,12,1
62107,39224,64,36,17,1
106202,36980,75,49,10,1
71663,32409,70,26,11,1
35708,13224,14,29,5,0
111906,40738,20,28,8,0
69811,25150,18,63,15,0
22811,49688,59,33,3,0
76250,34393,92,18,2,1
92082,43082,88,62,15,1
54754,7973,32,38,11,0
115742,8577,48,47,10,1
31411,8070,95,30,4,1
22911,8666,34,51,17,0
87270,36368,43,21,18,1
103763,6783,89,45,5,1
28680,45994,10,55,17,0
104896,41914,98,48,5,1
103879,4971,71,44,3,1
91295,13490,77,22,11,1
108614,45719,73,42,18,1
31111,45080,65,20,1,0
57504,1990,45,50,16,1
21802,5299,8,21,10,0
28155,45765,2,42,10,0
93656,19956,84,37,15,1
59384,22359,25,51,1,0
67254,46240,71,43,1,1
41918,37148,47,22,7,0
105981,28734,65,52,12,1
80713,4757,69,45,9,1
50306,19097,27,46,7,0
36646,10395,92,26,3,1
66843,16241,25,69,14,0
116601,38356,24,55,0,1
110735,27696,11,67,10,1
36371,4944,4,23,6,0
97371,46163,97,36,16,1
22049,19816,47,61,19,0
51616,49840,36,28,17,0
40932,37011,78,19,11,1
49855,24917,43,64,8,0
81434,31195,99,61,4,1
92694,21566,14,61,9,0
63016,9916,42,26,3,1
27400,20806,47,38,4,0
62642,9984,86,41,9,1
35151,1759,69,51,10,1
71407,41949,45,39,9,0
86690,26838,42,20,7,1
24499,2482,20,29,1,0
26295,24442,22,45,7,0
79040,33719,79,47,15,1
32183,27965,46,43,4,0
49299,2079,14,65,2,0
32874,2717,24,38,11,0
52711,27952,35,45,12,0
25539,20908,74,43,12,0
73351,42460,50,50,9,0
81267,24861,14,38,3,0
68354,7311,67,52,8,1
22557,28071,20,69,1,0
58360,23570,12,51,18,0
102018,18449,85,58,0,1
22200,33536,18,68,6,0
88497,38258,33,64,16,0
66975,48302,77,35,2,1
41357,28865,67,28,19,0
97505,6645,51,40,19,1
22869,38000,26,65,2,0
81135,26737,28,39,2,0
70108,11485,27,34,16,0
114179,38565,34,22,6,1
110272,25522,7,61,13,0
58467,12342,15,28,16,0
43328,40806,35,47,17,0
111412,48770,29,32,12,0
106831,13087,17,44,19,1
23987,37641,1,52,19,0
78871,34249,48,50,17,1
42399,10093,76,37,3,1
66214,47190,3,33,0,0
119522,16438,89,51,17,1
106416,40411,88,19,0,1
90271,26399,93,52,12,1
64064,19846,74,57,19,1
90091,15708,6,45,19,0
60818,44039,94,64,9,1
65525,49984,73,56,10,1
39830,45368,38,23,8,0
37429,10998,12,26,8,0
26893,47063,30,37,4,0
99909,30678,70,18,0,1
67333,10682,62,25,16,1
23436,49148,55,40,1,0
94290,8519,41,20,12,1
96213,31480,60,21,8,1
25895,19694,41,42,3,0
39738,3300,55,64,4,1
50746,6722,35,55,10,0
69377,39986,83,32,18,1
68404,24160,67,38,2,1
74045,20059,6,52,11,0
117888,35822,53,63,18,1
59790,13575,0,69,18,0
25600,7970,43,31,12,0
114660,34911,44,53,6,1
113179,21591,46,29,14,1
60764,31821,12,34,6,0
94543,9503,21,56,7,1
65714,47917,20,26,4,0
76835,18922,85,52,13,1
93744,12175,91,30,3,1
76491,41124,8,32,9,0
38589,21389,25,35,19,0
63484,47838,8,68,14,0
102989,822,14,50,17,1
56212,17327,9,23,19,0
63525,47057,87,44,12,1
67202,6150,41,40,7,1
52635,4425,71,44,8,1
83208,16032,23,51,15,1
53828,2198,79,63,18,1
38711,20079,48,55,15,0
23420,36220,25,31,6,0
116752,41874,90,53,13,1
20301,13859,36,25,13,0
65236,31419,67,52,3,1
86235,8705,49,36,14,1
74240,42880,23,47,2,0
85726,23236,18,31,4,0
30492,22419,99,37,0,1
26102,19978,59,66,2,0
70336,37609,38,42,14,0
105314,15358,73,57,7,1
46641,34177,88,41,3,1
54584,29378,17,31,1,0
52745,37334,18,43,9,0
43093,11382,35,55,3,0
86105,14596,73,40,2,1
71885,33572,96,39,1,1
56631,13221,54,65,16,1
92991,1279,68,36,19,1
24014,45960,46,63,12,0
31093,7083,48,68,4,0
38070,43861,98,20,8,1
55777,17771,97,59,5,1
76958,29975,32,36,4,0
102074,45648,20,26,9,0
30729,48285,80,45,7,0
119713,19063,21,37,6,1
65017,2106,47,62,6,1
86320,24557,36,24,5,1
47751,48854,14,31,19,0
98069,20607,34,26,2,1
74748,37599,91,36,18,1
25801,28529,70,64,14,0
39190,35954,31,69,3,0
69689,27856,10,31,11,0
70993,2573,9,55,5,0
49592,12808,72,53,18,1
30647,35367,77,57,3,0
28716,36801,76,34,14,0
108891,41196,56,47,8,1
107545,34072,24,26,4,1
109912,23752,1,50,12,0
90316,17685,63,69,17,1
22368,41401,34,42,4,0
97575,11372,6,31,15,1
26655,8996,84,28,18,1
90031,16458,17,52,13,1
96429,31889,66,58,15,1
111083,26665,41,31,14,1
107922,38243,38,47,3,1
75766,31653,40,58,6,0
33403,26657,74,21,15,1
52097,39952,23,21,7,0
98657,22180,59,45,16,1
30966,31896,45,25,15,0
119157,12875,18,19,9,1
113848,1622,67,58,9,1
72921,48756,89,63,1,1
69726,40809,41,39,8,0
70300,16725,31,58,16,0
42677,40760,38,33,10,0
75609,15646,35,46,9,1
116825,17029,96,66,16,1
76661,29402,35,65,3,0
51024,4263,2,47,15,0
90313,30987,72,29,19,1
73006,46828,7,52,14,0
115285,47924,96,28,4,1
35338,8646,69,63,5,1
88027,27529,40,67,16,1
112772,11664,67,38,0,1
100135,35737,12,38,18,0
39508,35796,48,22,3,0
23051,24027,59,65,16,0
68747,29373,1,37,8,0
107142,36397,59,54,1,1
107235,20609,4,20,7,0
74021,35835,43,61,14,0
86412,38709,26,50,6,0
78335,19250,31,26,5,1
76179,21172,20,26,0,0
52093,11555,7,21,14,0
89678,21874,71,52,6,1
100738,13081,49,34,16,1
59734,24063,66,51,1,1
92615,6819,43,41,8,1
93523,25712,57,49,8,1
114476,24762,2,18,12,0
37019,11046,85,25,5,1
103613,31463,69,62,5,1
111794,28769,1,40,19,0
106672,23150,86,64,19,1
93847,2711,43,57,2,1
102750,4853,1,29,16,1
99634,29077,80,29,16,1
48251,23863,34,63,11,0
45945,21792,97,64,15,1
110852,40483,86,32,14,1
52217,8942,29,58,12,0
28308,48275,7,36,0,0
25949,48594,21,43,16,0
71990,1762,43,69,2,1
21150,31987,57,46,14,0
109480,15850,35,39,3,1
94740,12112,68,57,3,1
86617,24058,76,38,17,1
114841,45420,92,68,16,1
36896,38890,30,55,18,0
66175,481,46,37,10,1
27805,47304,54,46,19,0
25237,32921,79,68,2,0
40056,40385,61,21,7,0
65543,1524,29,24,13,1
76556,34888,54,45,0,1
23343,15048,15,45,13,0
33500,35111,11,21,1,0
73222,37904,16,39,3,0
49375,34008,15,29,18,0
29662,60,11,62,5,0
36964,9130,7,20,0,0
79638,18023,83,39,16,1
93666,45080,2,61,7,0
105067,13350,15,19,18,1
87215,24354,29,41,0,1
89042,45186,22,51,4,0
33284,28145,91,44,15,1
92789,34020,4,58,5,0
104664,20587,83,18,7,1
113468,41131,64,25,12,1
81389,9650,29,40,15,1
29435,19933,20,55,2,0
74340,20581,83,23,18,1
