income,debts,payment_history,age,num_late_payments,creditworthy,debt_to_income_ratio,payment_score_weighted
37429,10998,12,26,8,0,0.29382847982901417,8.47405824205183
26893,47063,30,37,4,0,1.7499442254778017,-22.498326764334053
99909,30678,70,18,0,1,0.3070563507156441,48.50605544990491
67333,10682,62,25,16,1,0.1586419936436273,52.16419639409511
23436,49148,55,40,1,0,2.097026069889491,-60.33643384392201
94290,8519,41,20,12,1,0.09034796534133692,37.29573342100519
96213,31480,60,21,8,1,0.32718731161785186,40.36876130292889
25895,19694,41,42,3,0,0.7605035526722274,9.819354340438679
39738,3300,55,64,4,1,0.08304184805858225,50.432698356777976
50746,6722,35,55,10,0,0.13246103217924213,30.363863873726526
69377,39986,83,32,18,1,0.5763498515379515,35.162962322350026
68404,24160,67,38,2,1,0.35319055624588847,43.33623273152547
74045,20059,6,52,11,0,0.2708991707857278,4.374604975285633
117888,35822,53,63,18,1,0.3038621075757704,36.89530829848417
59790,13575,0,69,18,0,0.227040858992156,0.0
25600,7970,43,31,12,0,0.3113159642201476,29.613413538533653
114660,34911,44,53,6,1,0.3044714419026522,30.603256556283306
113179,21591,46,29,14,1,0.19076691995052128,37.22472168227602
60764,31821,12,34,6,0,0.5236731671192298,5.715921994569242
94543,9503,21,56,7,1,0.10051404636994415,18.889205026231174
65714,47917,20,26,4,0,0.7291638134368105,5.41672373126379
76835,18922,85,52,13,1,0.24626477172158884,64.06749440366494
93744,12175,91,30,3,1,0.1298735932583071,79.18150301349405
76491,41124,8,32,9,0,0.5376248496574805,3.699001202740156
38589,21389,25,35,19,0,0.5542627623736719,11.143430940658202
63484,47838,8,68,14,0,0.7535323304717649,1.9717413562258805
102989,822,14,50,17,1,0.0079813574133411,13.888260996213225
56212,17327,9,23,19,0,0.3082383078647288,6.225855229217441
63525,47057,87,44,12,1,0.7407518181531971,22.55459182067185
67202,6150,41,40,7,1,0.09151377170662024,37.24793536002857
52635,4425,71,44,8,1,0.08406793829318338,65.03117638118398
83208,16032,23,51,15,1,0.19267146582701392,18.56855628597868
53828,2198,79,63,18,1,0.04083300822976463,75.77419234984859
38711,20079,48,55,15,0,0.518676379417235,23.103533787972722
23420,36220,25,31,6,0,1.5464753853379445,-13.661884633448611
116752,41874,90,53,13,1,0.35865459559925655,57.72108639606691
20301,13859,36,25,13,0,0.6826421042261847,11.424884247857353
65236,31419,67,52,3,1,0.4816131949660469,34.731915937274856
86235,8705,49,36,14,1,0.10094392133215827,44.05374785472424
74240,42880,23,47,2,0,0.5775784270147223,9.715696178661387
85726,23236,18,31,4,0,0.2710464614415528,13.121163694052049
30492,22419,99,37,0,1,0.7352179188666251,26.21342603220411
26102,19978,59,66,2,0,0.7653526414588362,13.844194153928665
70336,37609,38,42,14,0,0.5346972432716778,17.681504755676244
105314,15358,73,57,7,1,0.14582917912927884,62.35446992356265
46641,34177,88,41,3,1,0.7327515972728442,23.517859439989707
54584,29378,17,31,1,0,0.5382064669781076,7.850490061372171
52745,37334,18,43,9,0,0.70780722708831,5.25946991241042
43093,11382,35,55,3,0,0.264120295168701,25.755789669095467
86105,14596,73,40,2,1,0.16951199684110282,60.62562423059949
71885,33572,96,39,1,1,0.4670172217121554,51.16634671563309
56631,13221,54,65,16,1,0.23345458398078825,41.393452465037434
92991,1279,68,36,19,1,0.013753871300757054,67.06473675154852
24014,45960,46,63,12,0,1.9138038725796378,-42.03497813866334
31093,7083,48,68,4,0,0.22779314337171158,37.06592911815785
38070,43861,98,20,8,1,1.1520842636127235,-14.904257834046906
55777,17771,97,59,5,1,0.31860231632543295,66.095575316433
76958,29975,32,36,4,0,0.38949310671916215,19.53622058498681
102074,45648,20,26,9,0,0.44720058780308597,11.05598824393828
30729,48285,80,45,7,0,1.5712658639765702,-45.701269118125616
119713,19063,21,37,6,1,0.15923785020966638,17.656005145597007
65017,2106,47,62,6,1,0.032391030176258884,45.47762158171583
86320,24557,36,24,5,1,0.2844846561091739,25.75855238006974
47751,48854,14,31,19,0,1.0230775674317305,-0.3230859440442271
98069,20607,34,26,2,1,0.21012542061792597,26.855735698990518
74748,37599,91,36,18,1,0.5030033846606644,45.22669199587954
25801,28529,70,64,14,0,1.1056894814355476,-7.3982637004883305
39190,35954,31,69,3,0,0.917404506136613,2.5604603097649985
69689,27856,10,31,11,0,0.39971301477973886,6.002869852202611
70993,2573,9,55,5,0,0.03624249936614362,8.673817505704708
49592,12808,72,53,18,1,0.2582622547536951,53.40511765773396
30647,35367,77,57,3,0,1.153974158183242,-11.856010180109626
28716,36801,76,34,14,0,1.281505728314239,-21.394435351882166
108891,41196,56,47,8,1,0.37831980310766633,34.81409102597068
107545,34072,24,26,4,1,0.31681327060048725,16.396481505588305
109912,23752,1,50,12,0,0.21609818674770045,0.7839018132522996
90316,17685,63,69,17,1,0.19581031256574066,50.66395030835834
22368,41401,34,42,4,0,1.8508203317090617,-28.9278912781081
97575,11372,6,31,15,1,0.11654505206198246,5.300729687628106
26655,8996,84,28,18,1,0.337484993997599,55.65126050420168
90031,16458,17,52,13,1,0.18280167051714946,13.89237160120846
96429,31889,66,58,15,1,0.33069584154308823,44.17407445815617
111083,26665,41,31,14,1,0.24004357063123402,31.158213604119403
107922,38243,38,47,3,1,0.35435449348146364,24.53452924770438
75766,31653,40,58,6,0,0.4177676297068645,23.289294811725423
33403,26657,74,21,15,1,0.7980182014130044,14.946653095437675
52097,39952,23,21,7,0,0.7668624515336481,5.362163614726095
98657,22180,59,45,16,1,0.2248170447404164,45.73579436031543
30966,31896,45,25,15,0,1.0299996770755966,-1.3499854684018464
119157,12875,18,19,9,1,0.10804981621040971,16.055103308212622
113848,1622,67,58,9,1,0.014246941123769202,66.04545494470746
72921,48756,89,63,1,1,0.6686048106195661,29.494171854858617
69726,40809,41,39,8,0,0.5852682605016708,17.0040013194315
70300,16725,31,58,16,0,0.23790557744555554,23.62492709918778
42677,40760,38,33,10,0,0.9550588125029289,1.7077651248887018
75609,15646,35,46,9,1,0.206930300224838,27.757439492130672
116825,17029,96,66,16,1,0.14576378545871638,82.00667659596323
76661,29402,35,65,3,0,0.3835276929900081,21.576530745349718
51024,4263,2,47,15,0,0.08354728074473297,1.8329054385105341
90313,30987,72,29,19,1,0.3431029519232899,47.29658746152313
73006,46828,7,52,14,0,0.6414179462243347,2.510074376429657
115285,47924,96,28,4,1,0.4156966153739396,56.093124924101794
35338,8646,69,63,5,1,0.2446588754633691,52.11853759302753
88027,27529,40,67,16,1,0.3127300404416776,27.490798382332894
112772,11664,67,38,0,1,0.10342901226357373,60.070256178340564
100135,35737,12,38,18,0,0.3568846368938244,7.717384357274108
39508,35796,48,22,3,0,0.9060214128426435,4.510972183553113
23051,24027,59,65,16,0,1.0422956793336804,-2.4954450806871433
68747,29373,1,37,8,0,0.42725606563100016,0.5727439343689998
107142,36397,59,54,1,1,0.33970488039349284,38.95741205678392
107235,20609,4,20,7,0,0.19218359506135999,3.23126561975456
74021,35835,43,61,14,0,0.48411283132041827,22.183148253222015
86412,38709,26,50,6,0,0.44795343293254486,14.353210743753834
78335,19250,31,26,5,1,0.24573631535947713,23.382174223856207
76179,21172,20,26,0,0,0.2779207140981885,14.44158571803623
52093,11555,7,21,14,0,0.22181057319460976,5.447325987637732
89678,21874,71,52,6,1,0.24391440582522106,53.6820771864093
100738,13081,49,34,16,1,0.12985040550333038,42.637330130336814
59734,24063,66,51,1,1,0.402829162132753,39.4132752992383
92615,6819,43,41,8,1,0.07362658719875616,39.834056750453485
93523,25712,57,49,8,1,0.27492408365767074,41.32932723151277
114476,24762,2,18,12,0,0.21630545873843654,1.567389082523127
37019,11046,85,25,5,1,0.29837925445705027,59.637763371150726
103613,31463,69,62,5,1,0.3036558766189897,48.047744513289715
111794,28769,1,40,19,0,0.2573370902097589,0.7426629097902411
106672,23150,86,64,19,1,0.21701836453460577,67.33642065002391
93847,2711,43,57,2,1,0.0288871366464922,41.757853124200835
102750,4853,1,29,16,1,0.04723068388628821,0.9527693161137117
99634,29077,80,29,16,1,0.2918351984744317,56.653184122045474
48251,23863,34,63,11,0,0.4945494487275139,17.185318743264524
45945,21792,97,64,15,1,0.474295912593044,50.99329647847474
110852,40483,86,32,14,1,0.3651953487952514,54.59320000360838
52217,8942,29,58,12,0,0.17124363246390134,24.033934658546862
28308,48275,7,36,0,0,1.705288070931506,-4.937016496520542
25949,48594,21,43,16,0,1.872601156069364,-18.324624277456646
71990,1762,43,69,2,1,0.024475281632426276,41.94756288980567
21150,31987,57,46,14,0,1.512316202543615,-29.202023544986055
109480,15850,35,39,3,1,0.14477397904659256,29.932910733369262
94740,12112,68,57,3,1,0.12784327798946601,59.30665709671631
86617,24058,76,38,17,1,0.27774827403080193,54.891131173659055
114841,45420,92,68,16,1,0.3954999042162275,55.61400881210707
36896,38890,30,55,18,0,1.0540152315906441,-1.6204569477193242
66175,481,46,37,10,1,0.007268496131528046,45.66564917794971
27805,47304,54,46,19,0,1.7012155649859741,-37.8656405092426
25237,32921,79,68,2,0,1.304421903478881,-24.049330374831605
40056,40385,61,21,7,0,1.008188331627431,-0.49948822927328695
65543,1524,29,24,13,1,0.023251556206517757,28.325704870010984
76556,34888,54,45,0,1,0.4557127369149784,29.391512206591166
23343,15048,15,45,13,0,0.6446196024674434,5.330705962988349
33500,35111,11,21,1,0,1.0480582669174054,-0.5286409360914599
73222,37904,16,39,3,0,0.5176515575707087,7.717575078868661
49375,34008,15,29,18,0,0.6887556707712249,4.668664938431626
29662,60,11,62,5,0,0.0020227219094494826,10.977750058996055
36964,9130,7,20,0,0,0.24699039632084405,5.271067225754091
79638,18023,83,39,16,1,0.22630871809038286,64.21637639849823
93666,45080,2,61,7,0,0.4812794260518646,1.0374411478962708
105067,13350,15,19,18,1,0.12706057029733125,13.09409144554003
87215,24354,29,41,0,1,0.2792377545404513,20.90210511832691
89042,45186,22,51,4,0,0.5074626865671642,10.835820895522387
33284,28145,91,44,15,1,0.8455760853237194,14.052576235541533
92789,34020,4,58,5,0,0.36663433559650827,2.533462657613967
104664,20587,83,18,7,1,0.19669421487603306,66.67438016528925
113468,41131,64,25,12,1,0.36248667036811816,40.800853096440434
81389,9650,29,40,15,1,0.11856493426710898,25.56161690625384
29435,19933,20,55,2,0,0.6771640168501155,6.45671966299769
74340,20581,83,23,18,1,0.2768458858503383,60.02179147442192
64078,23393,69,39,11,1,0.36506499789322555,43.81051514536744
98832,23051,21,42,15,1,0.2332318152843686,16.10213187902826
71293,26212,81,35,10,1,0.36766067270738073,51.21948551070216
115981,49082,71,34,9,1,0.4231863565035954,40.95376868824473
98781,4090,31,29,19,1,0.04140430442793221,29.7164665627341
80403,6960,32,23,3,1,0.08656285756927516,29.229988557783194
49124,35772,15,43,11,0,0.7281832061068703,4.077251908396946
115435,21520,75,44,1,1,0.18642364600298,61.0182265497765
63919,49481,37,25,18,0,0.7741082603254068,8.357994367959948
55247,36408,97,36,4,1,0.6589921807124239,33.07775847089488
114758,28470,13,59,7,1,0.24808511750712361,9.774893472407394
111747,20491,35,18,6,1,0.18336793499659948,28.582122275119016
82752,1341,96,46,13,1,0.016204850579435187,94.44433434437423
76573,44623,22,62,2,0,0.5827434899574268,9.179643220936612
79101,24791,65,66,17,1,0.31340547647341405,44.62864402922809
46646,338,84,52,15,1,0.00724591077668446,83.3913434947585
43049,5895,1,57,18,0,0.13693379790940766,0.8630662020905924
99605,12254,90,31,18,1,0.12302471738650282,78.92777543521476
118116,11344,72,52,17,1,0.09604036675499716,65.08509359364021
117379,1750,64,65,19,1,0.014908843073777475,63.04583404327824
88385,2421,74,62,15,1,0.027391215803407778,71.97305003054782
60158,39887,66,37,7,1,0.6630263136022873,22.24026330224904
85417,5319,51,66,0,1,0.06227024748881969,47.824217378070195
43289,15896,61,30,16,1,0.3671979671979672,38.600924000923996
29823,11918,22,55,11,0,0.39961105150214593,13.20855686695279
80160,25064,25,66,10,0,0.31267075011539275,17.18323124711518
61975,46617,67,63,4,0,0.7521782625532464,16.604056408932493
29540,27935,81,66,11,1,0.9456348803358045,4.40357469279984
36364,37641,54,25,16,0,1.0350886841743434,-1.8947889454145441
24611,29711,5,60,5,0,1.2071753616122216,-1.035876808061108
47663,4806,34,37,0,0,0.10083081570996978,30.57175226586103
71991,41360,21,50,4,0,0.5745082786976331,8.935326147349706
77679,12182,42,43,13,1,0.15682286302780638,35.41343975283213
50977,22297,14,56,4,0,0.43738475420769746,7.876613441092236
114704,19541,85,38,0,1,0.1703587463493309,70.51950656030688
69115,28921,59,66,17,1,0.4184414607326813,34.311953816771805
111007,16774,11,59,15,1,0.15110622657826464,9.33783150763909
108223,44813,48,60,8,1,0.41407636014192784,28.124334713187466
80890,37198,41,58,18,0,0.45985338294742306,22.146011299155653
86387,8820,37,26,4,1,0.10209751354354772,33.22239199888874
38071,24070,81,41,1,1,0.6322231561252364,29.789924353855852
79275,4232,44,54,14,1,0.05338311721075736,41.65114284272668
92369,11122,34,66,6,1,0.1204070585687994,29.90616000866082
31938,15023,29,58,3,0,0.4703653840132753,15.359403863615016
55195,8007,87,34,0,1,0.1450648597724473,74.37935719979708
111680,17905,29,41,12,1,0.16032270484684055,24.350641559441623
24000,41786,77,38,19,0,1.7410107912170327,-57.05783092371152
90588,29398,5,68,6,0,0.32452063716345253,3.3773968141827373
113610,34268,66,56,14,1,0.30162572286134265,46.09270229115139
117856,6737,79,58,13,1,0.05716249353029519,74.48416301110667
58304,36062,6,56,18,0,0.6185061315496098,2.2889632107023417
89449,25510,51,30,19,1,0.28518725544997203,36.455449972051426
102986,19426,13,28,17,1,0.18862574888092673,10.547865264547951
109643,37265,72,63,9,1,0.3398726788515559,47.52916712268797
40764,17850,14,36,8,0,0.43787562860296825,7.869741199558445
106027,614,20,28,7,1,0.005790923152374844,19.884181536952504
58494,21776,34,30,9,0,0.3722711342849816,21.342781434310627
23373,24077,65,63,16,0,1.0300761529905023,-1.9549499443826468
32161,9374,90,62,1,1,0.2914619737578509,63.76842236179342
117532,35435,1,18,5,0,0.3014897943556278,0.6985102056443722
112658,30907,34,57,4,1,0.27434115339209475,24.672400784668778
47350,13409,81,61,8,1,0.28318303731705774,58.062173977318324
113008,16514,77,36,4,1,0.1461299542514313,65.74799352263979
114297,29866,19,29,17,1,0.2612994103133913,14.035311204045565
45351,2983,81,25,19,1,0.06577438701711061,75.67227465161405
108668,31705,9,25,8,0,0.29175753894855017,6.374182149463048
35305,20662,24,62,16,0,0.5852263071432617,9.954568628561718
95353,23510,65,29,16,1,0.24655494263481342,48.97392872873712
96797,12651,24,65,11,1,0.1306948490671295,20.863323622388894
85953,40998,53,50,6,1,0.4769760569606999,27.720268981082906
77458,28535,32,62,2,0,0.36838843775416674,20.211569991866664
40358,6640,35,43,9,0,0.1645234024628955,29.241680913798657
23267,44547,94,56,1,0,1.9145177926766375,-85.96467251160392
102745,15317,13,45,2,1,0.1490763630700952,11.062007280088762
109588,7564,64,22,15,1,0.06902152588307221,59.58262234348338
58513,27345,79,25,1,1,0.4673240591995078,42.081399323238884
46092,48288,53,42,9,0,1.0476211138350726,-2.5239190332588484
31338,28687,51,44,5,0,0.9153770062860972,4.315772679409043
20412,13737,2,63,10,0,0.6729535100181258,0.6540929799637485
27543,9323,98,40,6,1,0.33847661922741795,64.82929131571304
53496,15229,40,47,14,0,0.2846701684206591,28.613193263173635
80692,44481,5,62,5,0,0.5512374059707781,2.2438129701461094
109084,8502,24,64,19,1,0.07793922170784251,22.12945867901178
112920,545,12,40,8,1,0.004826383046554671,11.942083403441345
64425,37114,97,66,19,1,0.5760717722658554,41.12103809021203
58756,29430,7,64,11,0,0.5008764913116736,3.493864560818285
38888,9996,20,37,18,0,0.2570392656020983,14.859214687958033
55735,27788,97,35,19,1,0.4985646619778958,48.639227788144105
67295,29969,67,35,2,1,0.4453310746552544,37.16281799809796
103042,48543,24,19,14,0,0.47109459157827316,12.693729802121444
105999,13919,78,21,1,1,0.131311320754717,67.75771698113208
37955,3810,67,47,1,1,0.10037938665823586,60.2745810938982
57841,30586,44,50,2,0,0.5287853117112133,20.733446284706613
90640,39974,59,53,5,1,0.4410145519135932,32.980141437098005
85510,41773,11,35,14,0,0.48851025014325644,5.626387248424179
54911,16371,31,54,9,0,0.29813155594405594,21.757921765734267
79031,45084,95,36,8,1,0.570452474946857,40.807014880048584
108726,29629,91,64,0,1,0.27250820863263037,66.20175301443064
27357,8436,12,45,15,0,0.3083558739673953,8.299729512391256
52479,12984,30,57,5,0,0.24740853658536585,22.577743902439025
81476,33039,77,37,8,1,0.4055009389152767,45.776427703523694
64811,19895,19,66,3,0,0.3069647596124174,13.167669567364069
56208,18155,17,50,1,0,0.32299098009215604,11.509153338433348
40150,10616,92,29,3,1,0.2644018828920824,67.67502677392841
91180,37129,59,68,0,1,0.40720106162468056,34.97513736414384
63286,39837,62,32,18,0,0.6294657670611657,22.973122442207725
88450,24574,5,58,9,0,0.2778261410272354,3.6108692948638232
41352,3430,31,56,14,0,0.08294440548448721,28.428723429980895
75069,12676,92,19,18,1,0.16885573464766218,76.46527241241508
34397,10816,42,46,15,0,0.3144368858654573,28.79365079365079
61555,32733,1,58,3,0,0.5317596984859315,0.4682403015140685
66959,20144,59,27,1,1,0.3008363201911589,41.250657108721626
20728,2050,22,19,12,0,0.09889526749963819,19.824304115007962
70517,44460,82,68,0,1,0.6304773249383137,30.30085935505828
86234,33933,30,28,16,0,0.3934945207862237,18.195164376413288
59954,24951,4,30,12,0,0.41616212159119337,2.3353515136352265
67280,32413,82,27,3,1,0.481755621943788,42.496039000609386
99459,34801,33,31,6,1,0.3498994570681681,21.45331791675045
36779,32913,9,35,16,0,0.8948613376835236,0.9462479608482876
83932,47037,88,68,8,1,0.5604112804260541,38.683807322507235
92936,40600,1,26,3,0,0.4368550738672434,0.5631449261327566
44466,25280,10,56,18,0,0.5685114804236849,4.314885195763151
56939,24557,49,45,0,0,0.4312785388127854,27.86735159817352
89896,47054,30,20,9,0,0.5234212487624726,14.29736253712582
55270,35400,55,37,3,0,0.6404805413327062,19.77357022670116
79163,4494,78,23,8,1,0.05676822798241625,73.57207821737154
102637,15152,72,44,12,1,0.14762563572945692,61.370954227479096
71934,23895,86,19,13,1,0.3321748801000904,57.43296031139223
84895,9155,82,46,9,1,0.10783782510365623,73.1572983415002
52307,31883,8,55,5,0,0.6095243557390839,3.1238051540873286
74098,43194,98,20,15,1,0.5829228464621655,40.87356104670778
80921,43001,20,33,5,0,0.5313882504139789,9.372234991720422
25486,1828,72,47,16,1,0.0717228390944403,66.8359555852003
28335,45028,27,57,9,0,1.5890739695087521,-15.904997176736307
106900,41898,61,19,17,1,0.3919327227995996,37.09210390922442
109112,32123,6,34,17,0,0.2944012170868732,4.233592697478761
117203,37573,79,58,2,1,0.3205777959796594,53.67435411760691
31130,806,15,29,19,0,0.025890591371944365,14.611641129420834
107508,40970,96,52,14,1,0.3810843743314513,59.41590006418067
80566,29757,3,60,14,0,0.3693447689500664,1.8919656931498008
86703,34636,3,18,3,0,0.3994740727071415,1.8015777818785754
47192,14561,39,62,8,0,0.30854152098828214,26.966880681456995
21062,48280,16,32,18,0,2.2921711057304277,-20.674737691686843
104076,24262,51,43,16,1,0.2331158661375712,39.11109082698387
109780,14899,92,54,10,1,0.13571565207094125,79.5141600094734
41545,48988,51,38,8,0,1.1791267510711019,-9.135464304626195
41689,15934,35,66,9,0,0.3822019668985368,21.62293115855121
31174,38197,37,48,17,0,1.225244587008821,-8.33404971932638
108461,41844,49,42,19,1,0.385794103003817,30.096088952812966
29348,36332,62,40,12,0,1.2379297420695765,-14.751644008313743
43714,34157,62,41,7,0,0.7813565137824545,13.55589614548782
58102,11593,61,55,6,1,0.19952498149837358,48.82897612859921
94460,40042,98,45,16,1,0.4238998105038058,56.457818570627026
109930,49976,6,38,14,0,0.45461243871155543,3.2723253677306676
26801,17320,26,60,19,0,0.6462204313110962,9.198268785911498
92267,27376,91,35,14,1,0.2967009147266658,64.00021675987341
68136,43513,85,53,0,1,0.6386104466002319,30.718112038980287
43625,14199,13,52,13,0,0.3254710493742264,8.768876358135058
102873,15876,70,62,4,1,0.15432470789509498,59.19727044734335
92592,8245,85,26,10,1,0.08904560819932392,77.43112330305746
97052,7214,4,55,15,1,0.07433052043728684,3.7026779182508527
64261,726,54,47,1,1,0.011297500855871277,53.389934953782955
21542,46600,1,61,7,0,2.163115629206703,-1.163115629206703
41677,11362,61,51,10,1,0.272613849033063,44.37055520898316
66732,18297,90,49,17,1,0.2741821887222214,65.32360301500007
70343,30448,20,20,2,0,0.43284430797225065,11.343113840554988
59081,26172,78,20,0,1,0.4429775566162283,43.447750583934194
