income,debts,payment_history,age,num_late_payments,creditworthy,debt_to_income_ratio,payment_score_weighted
82856,42874,20,45,10,0,0.5174457197339996,9.65108560532001
113105,7657,9,61,15,1,0.06769755804289782,8.39072197761392
108858,18850,86,32,17,1,0.17315977548939454,71.10825930791206
39065,25425,57,58,15,0,0.6508216863769006,19.903163876516665
103460,26685,38,40,9,1,0.25792327543712124,28.198915533389393
108092,47319,4,57,17,0,0.43776192722933027,2.248952291082679
74693,24578,64,28,5,1,0.329049187351059,42.94085200953222
46962,28831,12,65,18,0,0.6139088218384686,4.633094137938377
48295,7906,84,49,3,1,0.16369885704820275,70.24929600795097
33807,7287,89,53,12,1,0.21554070042593468,69.81687766209181
62348,33660,84,50,13,1,0.5398643121782226,38.6513977770293
46432,10222,52,41,2,1,0.22014515538517865,40.55245191997071
103285,37443,81,56,9,1,0.36251766938404045,51.636068779892724
111792,34701,44,51,5,1,0.31040405034304475,30.34222178490603
77854,17764,31,45,0,1,0.22816774773617624,23.926799820178537
60262,44641,35,54,13,0,0.740769626470637,9.073063073527704
57080,17674,80,24,7,1,0.3096301746640739,55.22958602687409
21324,18024,98,21,18,1,0.8452051582649472,15.16989449003517
111267,46007,59,54,13,1,0.41347916741560914,34.604729122479064
55909,23874,10,18,9,0,0.42700769093185476,5.729923090681453
109339,43642,62,18,16,1,0.3991402963233949,37.25330162794951
39870,32284,20,64,8,0,0.8097113190037872,3.8057736199242553
54578,17602,51,37,5,1,0.3225049927627842,34.552245369098
92124,37784,54,36,10,1,0.4101383989145183,31.852526458616012
46790,23265,25,46,6,0,0.4972110021157915,12.569724947105213
45289,25931,67,27,16,1,0.572554647825127,28.638838595716493
75129,28841,33,35,0,0,0.38388127246106746,20.331918008784776
113714,29192,51,45,4,1,0.25671195532691377,37.9076902783274
114246,46542,81,52,8,1,0.4073805001444239,48.00217948830166
35485,42520,98,60,17,1,1.1982190159499522,-19.425463563095313
64482,15585,92,64,1,1,0.24169160864103717,69.76437200502457
106188,25559,51,48,10,1,0.24069348049232972,38.72463249489118
24748,40059,28,44,5,0,1.6186108529637562,-17.321103882985174
106769,33742,37,28,7,1,0.31602510068371265,25.30707127470263
29435,4133,41,66,3,0,0.14040630520451147,35.24334148661503
23709,14663,20,66,17,0,0.618431041754534,7.63137916490932
50355,21754,41,55,10,0,0.43200413059019777,23.28783064580189
75771,3972,12,22,4,0,0.05242041915219342,11.37095497017368
77799,5295,63,25,14,1,0.06805912596401029,58.71227506426735
33116,46681,16,51,17,0,1.4095781622731527,-6.553250596370443
45470,41873,8,65,1,0,0.9208726441028348,0.6330188471773219
62344,29125,40,69,10,0,0.4671585532119657,21.31365787152137
62918,40996,0,29,12,0,0.6515678888729954,0.0
72224,9903,1,55,3,0,0.13711318795430946,0.8628868120456905
59298,3020,59,18,6,1,0.05092834617784448,55.99522757550717
100219,41755,47,48,10,1,0.4166334065056875,27.418229894232688
81629,20420,28,21,3,1,0.25015312997672423,20.995712360651723
86040,21452,96,66,14,1,0.24932299717576503,72.06499227112656
119518,45648,9,62,0,0,0.3819309063830855,5.56262184255223
119835,38001,57,67,2,1,0.3171083814546547,38.924822257084685
48016,9516,59,22,13,1,0.1981798113168253,47.30739113230731
43960,47327,20,47,5,0,1.0765678669729988,-1.5313573394599755
53591,49469,27,41,17,0,0.9230668756530825,2.0771943573667713
102848,2396,74,20,0,1,0.023296288733969217,72.27607463368628
87641,18546,33,28,5,1,0.21161087149996577,26.01684124050113
56395,19129,7,62,5,0,0.3391907227462941,4.625664940775942
42700,1591,58,21,15,1,0.03725908058359289,55.83897332615162
54620,11303,85,43,4,1,0.2069350616063419,67.41051976346094
40559,30561,71,44,16,0,0.7534763313609467,17.503180473372783
113045,6183,48,63,9,1,0.05469454912159652,45.37466164216337
113396,26572,78,60,17,1,0.23432718678624656,59.72247943067277
81642,34080,16,44,6,0,0.417427091116201,9.321166542140784
96539,20695,59,59,2,1,0.21436710171949452,46.35234099854982
41732,7314,86,68,12,1,0.17525699087053412,70.92789878513406
111362,19623,87,67,14,1,0.17620753751245927,71.66994423641604
50354,2139,44,23,19,1,0.042478403336312184,42.130950253202265
33843,47456,82,32,18,0,1.4021983217113816,-32.98026238033329
91726,31290,68,47,2,1,0.3411209349482704,44.80377642351761
37640,18088,31,59,3,0,0.48053983687999785,16.10326505672007
72528,39692,43,54,4,0,0.5472569592852514,19.46795075073419
58413,33130,64,54,0,1,0.5671585578799603,27.701852295682542
72638,32088,86,59,3,1,0.44174616941312517,48.009829430471235
72736,26292,7,54,11,0,0.36146665383504956,4.469733423154653
88866,46249,76,52,9,1,0.5204294057411638,36.44736516367155
39087,20670,71,40,19,1,0.5288067949242734,33.45471756037659
61430,3738,86,23,12,1,0.060848757142159496,80.76700688577428
44504,2469,42,21,13,1,0.05547691270643748,39.66996966632963
27114,22534,0,35,4,0,0.8310529227364927,0.0
98859,48874,50,26,3,1,0.4943758850900263,25.281205745498685
119657,49708,23,66,13,0,0.4154172725601297,13.445402731117017
30975,9017,98,46,9,1,0.2910963326446281,69.47255940082644
31023,2808,23,30,16,0,0.09051057246003094,20.91825683341929
41447,49138,16,64,9,0,1.1855336807566106,-2.9685388921057694
110469,47638,4,69,6,0,0.4312301982438671,2.2750792070245316
43959,12713,19,34,15,0,0.28919472247497724,13.505300272975433
86203,40329,20,62,0,0,0.46783211915920375,10.643357616815925
49703,2719,57,49,16,1,0.05470384677289554,53.88188073394495
29337,22890,30,65,8,0,0.7802167836935033,6.5934964891949
66427,11700,99,39,5,1,0.17613054735954717,81.56307581140483
81529,36509,10,21,18,0,0.44779835643321475,5.522016435667853
104665,42534,51,22,12,1,0.4063783845756979,30.274702386639408
51921,36766,14,54,2,0,0.7081006124571473,4.086591425599938
53307,26705,82,58,6,1,0.5009567044346065,40.921550236362265
47355,18787,6,66,8,0,0.3967184728439902,3.6196891629360586
24835,48845,27,30,4,0,1.9667015622483492,-26.10094218070543
40159,26588,50,51,9,0,0.6620517928286852,16.89741035856574
67605,26123,57,62,16,1,0.3864006153300003,34.975164926189976
58088,33062,4,39,11,0,0.5691611148410198,1.7233555406359207
98752,10177,4,40,15,1,0.10305509706034247,3.5877796117586302
75284,21727,93,68,2,1,0.28859666600252376,66.1605100617653
77043,30220,95,20,8,1,0.3922433933855978,57.73687762836821
55547,9882,7,59,14,0,0.177900194426442,5.754698639014906
117007,1136,63,51,4,1,0.009708737864077669,62.38834951456311
102844,34832,9,49,12,0,0.33868442802275267,5.951840147795226
47532,31966,37,62,13,0,0.6725012096859024,12.11745524162161
54349,7009,95,68,19,1,0.12896044158233672,82.74875804967802
65445,12987,91,66,14,1,0.19843840723650033,72.94210494147848
25713,37311,80,38,15,0,1.450999455549506,-36.079956443960484
76178,31575,94,63,12,1,0.4144843066986965,55.03847517032253
69407,1007,7,61,16,0,0.014508414015675427,6.898441101890272
90340,5445,24,38,7,1,0.060271637462503184,22.553480700899925
70990,10706,72,61,1,1,0.15080784888225268,61.14183488047781
95672,47517,65,28,4,1,0.49666049982753757,32.71706751121006
85545,44486,78,56,5,1,0.5200243144039464,37.43810347649218
104791,29257,49,21,11,1,0.27919115963050617,35.3196331781052
78141,21736,66,68,17,1,0.27816027232474216,47.641422026567014
43793,42207,48,18,0,0,0.9637621591998904,1.7394163584052613
76570,13281,35,45,16,1,0.17344686630708753,28.929359679251938
115084,1435,67,41,10,1,0.012469044619194508,66.16457401051397
57892,33339,77,52,9,1,0.5758727307273763,32.65779973399202
21015,35150,40,30,18,0,1.6725352112676057,-26.90140845070423
81813,25821,88,64,13,1,0.3156061309800279,60.22666047375755
47712,26660,61,51,9,0,0.5587575713118018,26.915788149980088
28415,5084,9,28,14,0,0.17891328828828829,7.389780405405406
82292,16661,20,53,18,0,0.20245950445359873,15.950809910928026
43833,13507,35,68,3,0,0.3081398001551307,24.215106994570423
24158,7059,11,34,1,0,0.2921892462436359,7.785918291320004
82680,18271,90,52,8,1,0.22098184588962397,70.11163386993384
40309,45539,1,35,9,0,1.1297196725378318,-0.1297196725378318
26970,7491,12,57,10,0,0.2777427607430203,8.667086871083757
92474,47295,52,39,13,1,0.5114355231143553,25.405352798053528
106704,14859,31,41,6,1,0.13925308092404293,26.68315449135467
66540,8073,94,36,14,1,0.12132369516538676,82.59557265445365
40384,9077,15,54,18,0,0.22476166893648633,11.628574965952705
38017,20953,31,56,14,0,0.551133673523068,13.914856120784894
95880,11383,31,38,7,1,0.11872008009928975,27.319677516922017
28702,49146,97,25,10,0,1.7122252029404592,-69.08584468522454
20384,2353,10,45,8,0,0.11542801079224921,8.845719892077508
20404,23821,9,22,14,0,1.167409948542024,-1.5066895368782156
60943,37567,14,34,0,0,0.6164183512733,5.3701430821738
67926,49838,16,54,0,0,0.733699412604708,4.260809398324673
49189,24860,39,53,18,0,0.5053872738361456,19.289896320390323
32763,21195,17,36,2,0,0.6468990355267977,6.0027163960444385
38384,11939,54,44,9,0,0.3110329555816074,37.2042203985932
80100,25338,72,51,7,1,0.31632563888091286,49.22455400057428
118142,21730,24,28,14,1,0.18392964458325928,19.58568853000178
29860,21427,58,62,9,0,0.7175580188205352,16.381634908408962
100642,35196,77,64,0,1,0.3497113559810419,50.07222558945978
70612,27083,88,29,17,1,0.38354127426961043,54.24836786427428
43574,21510,21,38,1,0,0.493631669535284,10.633734939759035
43524,44064,29,28,18,0,1.012383687535899,-0.3591269385410685
89172,7813,83,56,12,1,0.08761620669933724,75.72785484395501
30916,31598,84,45,0,1,1.0220267166930814,-1.85024420221884
24809,47182,43,22,1,0,1.901733172108021,-38.77452640064491
52201,27570,31,34,15,0,0.5281406842649707,14.627638787785907
73330,27082,50,37,14,1,0.3693117508284354,31.53441245857823
33456,29241,45,58,12,0,0.8739875063514362,5.670562214185372
76397,30678,20,63,15,0,0.40155501452917614,11.968899709416476
58765,44569,98,29,16,1,0.7584147296055542,23.675356498655685
54816,11745,31,23,6,0,0.21425835051170258,24.35799113413722
65106,26029,93,34,16,1,0.3997880412244459,55.819712166126536
73932,13025,38,68,6,1,0.17617302151948386,31.30542518225961
37100,36124,11,36,12,0,0.9736664779925069,0.28966874208242366
77091,14288,46,43,4,1,0.18533699994811395,37.47449800238676
41949,23650,17,65,16,0,0.5637663885578069,7.415971394517283
90080,6540,20,61,2,1,0.0726013254737403,18.547973490525195
57744,32232,12,61,6,0,0.5581781972465149,5.301861633041822
65543,16422,20,69,16,0,0.2505492493592091,14.989015012815818
112193,3342,7,49,6,1,0.029787689181239637,6.791486175731323
56187,41846,45,23,0,0,0.744749768633872,11.48626041147576
27239,35612,6,53,16,0,1.3073421439060207,-1.844052863436124
34489,10396,22,55,16,0,0.30142070165265294,15.368744563641636
78017,17482,95,28,10,1,0.2240764951677818,73.71273295906073
81877,23411,74,50,2,1,0.28592540120667337,52.841520310706166
63125,46766,85,41,14,1,0.7408357887399803,22.02895795710167
69922,13261,21,40,10,0,0.18965147376399755,17.01731905095605
114074,3093,88,32,15,1,0.027113740959894807,85.61399079552926
52049,11722,21,44,8,0,0.22520653218059558,16.27066282420749
57131,22042,91,28,0,1,0.38580830357767976,55.89144437443114
62944,44413,28,68,15,0,0.7055842402097069,8.243641274128207
93963,47851,12,67,8,0,0.5092482227235963,5.889021327316845
44285,28087,81,34,18,1,0.6342184889129747,29.628302398049048
57626,32347,1,68,11,0,0.5613167438874139,0.4386832561125861
62808,33756,28,31,18,0,0.5374389020681749,12.951710742091102
108464,39214,84,44,8,1,0.36153597934817683,53.630977734753145
73871,16335,78,35,6,1,0.22112573099415206,60.75219298245614
39198,28602,51,45,13,0,0.7296614709558917,13.787264981249521
39758,48901,26,68,18,0,1.2299353605472976,-5.978319374229737
35254,34450,49,64,18,0,0.977166359381648,1.1188483902992492
64238,32196,94,64,1,1,0.5011908653621632,46.88805865595666
21252,5626,78,21,8,1,0.26471556956664943,57.35218557380134
59764,7424,22,24,12,0,0.1242198611227307,19.267163055299925
97709,12857,87,62,14,1,0.1315832565755808,75.55225667792448
57441,44923,43,52,2,0,0.7820584241495769,9.371487761568192
112234,19982,76,65,10,1,0.17803715418541452,62.469176281908496
73682,11425,21,26,13,0,0.15505611877909423,17.743821505639023
79494,1980,42,25,7,1,0.02490722686961444,40.95389647147619
101317,48290,36,69,17,0,0.47661817248662625,18.841745790481454
85215,26431,60,62,18,1,0.31016475779196395,41.390114532482166
98587,19440,96,34,15,1,0.1971842414898365,77.0703128169757
26949,41752,55,34,1,0,1.549239332096475,-30.208163265306126
75393,17175,2,66,7,0,0.2278032734700374,1.5443934530599253
93553,48651,62,50,5,1,0.5200312119203883,29.758064860935928
26941,26385,18,49,11,0,0.9793259594684879,0.3721327295672181
45934,38158,22,25,14,0,0.8306955480570372,3.7246979427451823
43386,23019,28,36,7,0,0.5305506257634776,13.144582478622628
81886,18639,29,55,3,1,0.22761854751059388,22.399062122192777
95745,19994,38,20,14,1,0.20882334510057862,30.06471288617801
103251,34375,24,22,19,1,0.3329233332041994,16.009840003099214
114456,21563,7,30,16,1,0.18839389465039272,5.681242737447251
73413,39341,57,64,12,1,0.5358787152314273,26.454913231808646
76800,5776,15,63,17,0,0.07520735407091053,13.871889688936342
117239,36444,71,48,1,1,0.31084953940634596,48.929682702149435
62318,3380,0,33,12,0,0.05423707055633113,0.0
90173,8711,4,67,12,0,0.096602124780979,3.613591500876084
90390,8782,2,49,14,0,0.09715569027889945,1.805688619442201
72329,17434,64,39,19,1,0.24103414903912623,48.57381446149592
63088,46765,3,46,9,0,0.7412544183613625,0.7762367449159124
59811,20017,98,39,2,1,0.3346652845582826,65.2028021132883
75479,30707,95,60,18,1,0.4068229994700583,56.35181505034446
105392,39110,63,20,2,1,0.37108726386002866,39.62150237681819
107369,17343,97,27,13,1,0.16152556580050292,81.33202011735122
39963,38827,88,59,7,1,0.9715493944550095,2.5036532879591604
75123,41652,9,38,3,0,0.5544433203769767,4.0100101166072095
112705,5655,20,33,19,1,0.050174791049278654,18.996504179014426
93477,44859,45,29,10,1,0.4798883159673934,23.405025781467295
34388,15251,90,19,10,1,0.4434848352670912,50.08636482596179
25569,526,26,58,10,0,0.020570981619084865,25.465154477903795
89836,3224,65,41,1,1,0.03588721796141901,62.667330832507766
56586,47837,40,52,16,0,0.8453708448937035,6.18516620425186
32015,11536,12,47,8,0,0.36031984007996004,7.676161919040479
65002,28541,8,47,1,0,0.43907204282879253,4.48742365736966
26254,13547,35,64,14,0,0.5159779089697201,16.940773186059797
37144,34531,85,52,15,1,0.9296271368959483,5.981693363844391
44214,8712,89,36,3,1,0.1970372045685853,71.4636887933959
100719,38565,57,67,7,1,0.38289316918189037,35.17508935663225
91774,9208,53,25,8,1,0.10033233451375646,47.682386270770905
26090,5109,11,43,4,0,0.19581464872944693,8.846038863976084
31637,49268,80,66,15,0,1.5572412921170744,-44.57930336936595
42415,35201,77,57,12,1,0.8298990946812523,13.09776970954357
44071,16967,13,24,6,0,0.38498366309675075,7.995212379742241
78243,29759,33,47,19,0,0.3803358723991616,20.448916210827665
61240,20172,52,24,16,1,0.32938717525840533,34.87186688656292
103807,36935,19,20,2,0,0.3558010943279901,12.239779207768187
53434,26589,74,18,4,1,0.497595209132591,37.177954524188266
89724,30015,15,53,18,0,0.3345221510169964,9.982167734745053
95697,29009,94,42,11,1,0.3031306819369266,65.5057158979289
48732,17773,69,54,6,1,0.36470153694621715,43.835593950711015
31314,41125,55,18,8,0,1.3132684017244132,-17.229762094842723
43954,26143,82,32,5,1,0.5947673757251735,33.229075190535774
77108,6154,57,54,16,1,0.07980910140191158,52.45088122009104
107044,21804,3,30,15,0,0.203690036900369,2.388929889298893
107505,41688,3,57,2,0,0.38777370565363795,1.8366788830390863
56668,20581,19,25,3,0,0.36317916321092664,12.099595898992392
43061,30087,9,22,9,0,0.6986902605545493,2.711787655009056
99252,49930,23,26,4,0,0.5030578420803401,11.429669632152178
59749,32981,98,18,9,1,0.5519832635983264,43.90564016736401
36907,3762,25,53,11,0,0.10192912105776525,22.451771973555868
38777,46167,36,52,9,0,1.1905461859817423,-6.859662695342724
113229,9768,84,19,12,1,0.08626689040007066,76.75358120639407
71745,43408,53,57,10,0,0.6050232765589719,20.933766342374486
111865,39499,20,40,15,0,0.3530920923247457,12.938158153505086
101818,38559,73,26,7,1,0.37870142114929434,45.354796256101515
43624,48590,37,51,7,0,1.113810888252149,-4.21100286532951
43321,8783,45,63,7,0,0.20273763907483497,35.87680624163242
30488,46389,3,31,12,0,1.521499557217357,-1.5644986716520712
42574,29781,59,21,1,0,0.6994950088079859,17.729794480328835
25240,30811,56,47,11,0,1.2206727150271384,-12.357672041519749
63221,48787,44,48,9,0,0.7716775805890355,10.04618645408244
30478,35488,19,55,11,0,1.1643426621608322,-3.1225105810558107
75645,8905,16,28,10,0,0.1177193770985908,14.116489966422547
39262,9127,70,52,14,1,0.23245803937549347,53.72793724371546
72796,22431,3,25,15,0,0.3081308295671525,2.0756075112985424
24432,49153,92,20,16,0,2.011746408545819,-93.08066958621535
115257,6368,13,31,1,1,0.055249960957156986,12.281750507556959
84291,27424,2,30,17,0,0.32534522849143455,1.349309543017131
99104,46824,87,62,11,1,0.47246859391554413,45.89523232934766
79399,45004,79,49,18,1,0.5668010075566751,34.22272040302267
99714,18333,57,51,17,1,0.18385398385398385,46.52032292032292
70428,23116,54,62,16,1,0.328217069673004,36.276278237657785
107731,47219,3,36,5,0,0.4383005977796755,1.6850982066609737
20302,43201,23,55,14,0,2.127813623602423,-25.939713342855732
102558,15525,33,33,2,1,0.15137628096997827,28.00458272799072
20055,23398,29,19,5,0,1.166633426406063,-4.8323693657758255
28717,32857,81,57,2,0,1.1441256354899367,-11.674176474684876
48699,10361,18,34,0,0,0.21275154004106775,14.17047227926078
93686,16369,30,51,12,1,0.17472007855945862,24.75839764321624
87661,3041,59,59,13,1,0.03469005954689603,56.953286486733134
64247,105,59,33,12,1,0.001634292118042585,58.90357676503549
36748,9078,18,55,3,0,0.2470271299899317,13.553511660181229
24621,25003,48,19,6,0,1.0154739663715378,-0.742750385833812
35034,6090,62,19,9,1,0.17382617382617382,51.222777222777225
25126,38850,82,43,6,0,1.5461455804513073,-44.7839375970072
25122,49786,21,30,14,0,1.9816900847828682,-20.615491780440234
38030,1925,23,64,14,0,0.05061660224553654,21.835818148352658
102838,18440,75,48,3,1,0.17930940596466322,61.551794552650264
104717,39685,29,51,5,1,0.37897018659638265,18.009864588704904
75658,26015,57,56,19,1,0.3438454116496385,37.400811535970604
58638,33320,30,20,4,0,0.5682225140265011,12.953324579204965
87067,25291,99,25,19,1,0.29047411218817476,70.2430628933707
108869,36679,63,40,11,1,0.3369064021309819,41.774896665748145
54674,26289,18,31,0,0,0.4808230452674897,9.345185185185183
55854,3389,47,44,7,1,0.060674961955062216,44.14827678811208
66271,25683,44,46,0,0,0.3875392322549493,26.94827378078223
93688,13629,99,56,4,1,0.14547065290482342,84.59840536242248
58518,24826,93,56,5,1,0.42423828158375915,53.545839812710405
30267,35198,54,18,2,0,1.1628782873001189,-8.79542751420642
110825,26630,54,34,14,1,0.24028657535235415,41.02452493097287
21062,33226,96,58,4,1,1.5774581018848217,-55.435977780942885
70448,46163,17,47,13,0,0.6552683501540121,5.860438047381795
115462,32975,62,30,17,1,0.28558932298658446,44.293461974831764
26229,899,91,38,15,1,0.03427373236751811,87.88109035455585
76793,11653,46,36,5,1,0.15174362580409928,39.01979321301143
67915,27961,74,36,13,1,0.4116997467459803,43.534218740797456
24632,16405,56,42,7,0,0.665976535541753,18.705314009661834
23596,8601,44,39,6,0,0.36449548671441284,27.962198584565837
26168,33662,32,48,7,0,1.2863311551836143,-9.162596965875657
27561,33282,16,34,12,0,1.2075321094260214,-3.3205137508163425
93794,21288,69,40,5,1,0.2269630577322885,53.33954901647209
102152,29545,3,49,17,0,0.28922302820279383,2.132330915391618
46734,36877,19,27,1,0,0.7890660104846475,4.007745800791697
26371,46026,46,27,7,0,1.7452601243743364,-34.28196572121948
46069,15313,90,53,10,1,0.3323855003255915,60.08530497069676
99905,15349,14,25,0,1,0.1536344163513703,11.849118171080816
32910,7179,69,69,5,1,0.21813375467169033,53.948770927653364
93479,10326,46,37,15,1,0.11046213093709885,40.91874197689345
97735,44555,77,49,19,1,0.4558709175738725,41.897939346811825
101264,1560,74,67,11,1,0.015405125166641978,72.86002073766849
43275,13612,8,31,10,0,0.31453923652832977,5.483686107773362
92274,17650,89,67,9,1,0.19127607694391763,71.97642915199133
101449,26745,15,45,2,0,0.26362740266140955,11.045588960078856
80004,31890,68,63,12,1,0.3986000874945316,40.895194050371856
82981,20022,60,69,2,1,0.24128124171507073,45.523125497095755
104659,4780,9,41,14,1,0.04567169883432066,8.588954710491114
74553,18311,49,32,15,1,0.24560721088070392,36.96524666684551
